basin_id,gauge_id,gauge_name,gauge_country,gauge_provider,river,lon_snap,lat_snap,lon,lat,elevation,area_official,area_estreams,area_flag,area_rel,start_date,end_date,num_years,num_months,num_days,num_continuous_days,num_days_gaps,num_days_reliable,num_days_noflag,num_days_suspect,gauge_flag,duplicated_suspect,watershed_group,gauges_upstream,nested_catchments
CZ000328,282000,Morávka,CZ,CZ_CHMU,Skalka,18.5524475670497,49.5619360902186,18.5524475670497,49.5619360902186,,18.92,18.92,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,43,1,['CZ000328']
FR004225,O529251001,L'Aveyron Ã  LaguÃ©pie [1],FR,FR_EAUFRANCE,L'Aveyron à Laguépie [1],1.97365,44.151838,1.97365,44.151838,149,1582.0,1596.546,0,-0.9194690265486756,1959-12-31,2023-09-30,65,766,23218,18460,67.0,22476.0,126.0,616.0,A,,541,30,"['FR004222', 'FR004223', 'FR004224', 'FR004225', 'FR001719', 'FR001720', 'FR001721', 'FR001722', 'FR001723', 'FR001724', 'FR001725', 'FR001726', 'FR001727', 'FR001728', 'FR001729', 'FR001730', 'FR001731', 'FR001732', 'FR001733', 'FR001734', 'FR001735', 'FR001736', 'FR001737', 'FR001738', 'FR001739', 'FR001740', 'FR001741', 'FR001742', 'FR001743', 'FR001744', 'FR001745', 'FR001746']"
FR003294,A906215050,L'Isch Ã  Postroff,FR,FR_EAUFRANCE,L'Isch à Postroff,7.071085,48.850216,7.071085,48.850216,232,147.0,147.47,0,-0.3197278911564618,1969-01-01,2023-09-30,55,641,19340,4709,656.0,18056.0,0.0,1284.0,C,,1,1,['FR003294']
GB000244,36010,Bumpstead Brook at Broad Green,GB,GB_NRFA,Bumpstead Brook at Broad Green,0.46,52.05,0.46,52.05,55.8,27.58,27.584,0,-0.0145032632342325,1968-03-29,2021-09-30,54,643,19519,10111,25.0,0.0,19519.0,0.0,B,,1008,1,['GB000244']
CZ000373,316500,Uhlířská,CZ,CZ_CHMU,Černá Nisa,15.1469972068622,50.8242106464348,15.1469972068622,50.8242106464348,,1.8,1.8,2,0.0,1981-11-01,2021-12-31,41,482,14671,14671,0.0,0.0,14671.0,0.0,B,,43,1,['CZ000373']
FR000735,J422401001,J4224010,FR,FR_EAUFRANCE,Le Jet à Ergué-Gabéric,-4.014695,47.988971,-4.014695,47.988971,18,107.43,107.415,0,0.0139625802848371,1966-06-10,2023-09-30,58,688,20931,10469,1.0,20727.0,36.0,168.0,A,,826,2,"['FR000736', 'FR000735']"
DEBY0539,24758002,Aschaffenburg,DE,DE_BY,Aschaff,9.18715154976935,49.99496796967166,9.18715154976935,49.99496796967166,129.31,143.1,142.744,0,0.2487770789657544,1957-11-01,2023-08-19,67,748,22031,21611,2002.0,0.0,22031.0,0.0,C,,1,1,['DEBY0539']
GB000168,28056,Rothley Brook at Rothley,GB,GB_NRFA,Rothley Brook at Rothley,-1.14,52.7,-1.14,52.7,47.4,91.89,91.956,0,-0.0718250081619354,1973-05-10,2021-09-30,49,581,17676,17676,0.0,0.0,17676.0,0.0,B,,971,1,['GB000168']
GB000081,21023,Leet Water at Coldstream,GB,GB_NRFA,Leet Water at Coldstream,-2.26,55.65,-2.26,55.65,12.1,112.95,113.028,0,-0.0690571049136812,1970-11-01,2021-09-30,52,611,18597,18597,0.0,0.0,18597.0,0.0,B,,947,1,['GB000081']
DENI1931,4816123,Neudorf-Platendorf,DE,DE_NI,Weser,10.60593496503547,52.57196273381759,10.60593496503547,52.57196273381759,52.55,334.0,297.945,2,10.794910179640722,1966-11-01,2017-12-31,52,614,18689,18689,0.0,0.0,18689.0,0.0,B,,146,1,['DENI1931']
GB000050,18001,Allan Water at Kinbuck,GB,GB_NRFA,Allan Water at Kinbuck,-3.95,56.23,-3.95,56.23,93,160.29,160.346,0,-0.0349366772724509,1957-10-01,2021-09-30,65,768,23376,23376,0.0,0.0,23376.0,0.0,B,,935,1,['GB000050']
SE000283,654,ERSBO,SE,SE_SMHI,VÄSTERDALÄLVEN,13.011,61.3076,13.011,61.3076,,1103.23,1086.581,0,1.509114146642143,1912-01-01,2023-04-10,112,1336,40639,40420,4.0,40390.0,0.0,249.0,A,,1887,1,['SE000283']
DEBW0305,Gaildorf Kocher,Gaildorf Kocher,DE,DE_BW,,9.768198562003018,49.00155566180519,9.768198562003018,49.00155566180519,320.75,734.0,755.376,0,-2.912261580381468,1983-11-01,2023-10-10,41,480,14589,14589,0.0,0.0,14589.0,0.0,B,,1,8,"['DEBW0298', 'DEBW0299', 'DEBW0300', 'DEBW0301', 'DEBW0302', 'DEBW0303', 'DEBW0304', 'DEBW0305']"
CH000054,2160,Broc-Château_d'en_bas,CH,CH_CAMELS,Sarine,7.09,46.6,7.09,46.6,690,636.2,636.35,0,-0.0235774913549162,1981-01-01,2020-12-31,40,480,14610,14610,0.0,0.0,14610.0,0.0,B,,1,1,['CH000054']
FR000338,F464000201,H4232040,FR,FR_EAUFRANCE,L'Orge à Épinay-sur-Orge,2.318862,48.665814,2.318862,48.665814,36,632.0,635.283,0,-0.5194620253164581,1982-03-16,2023-07-20,42,492,14638,7007,464.0,10450.0,35.0,4153.0,C,,677,8,"['FR000333', 'FR000334', 'FR000335', 'FR000336', 'FR000337', 'FR000338', 'FR003447', 'FR003448']"
FR001470,N410401001,N4104010,FR,FR_EAUFRANCE,Le Chambon à Saivres [Donia Maunay],-0.21555,46.440851,-0.21555,46.440851,73,62.73,62.361,0,0.5882352941176467,1988-01-01,2021-08-22,34,404,12288,12288,0.0,9460.0,0.0,2828.0,C,,740,2,"['FR001471', 'FR001470']"
FR004519,U122402001,La Tille Ã  Cessey-sur-Tille,FR,FR_EAUFRANCE,La Tille à Cessey-sur-Tille,5.217468,47.280052,5.217468,47.280052,201,884.0,878.88,0,0.5791855203619914,1963-01-01,2023-09-30,61,729,22188,22188,0.0,21978.0,1.0,209.0,A,,27,13,"['FR004504', 'FR004505', 'FR004506', 'FR004512', 'FR004513', 'FR004514', 'FR004515', 'FR004516', 'FR004517', 'FR004518', 'FR004519', 'FR004520', 'FR002197']"
FR004621,U464401001,L'Azergues Ã  Lozanne,FR,FR_EAUFRANCE,L'Azergues à Lozanne,4.687733,45.85871,4.687733,45.85871,194,792.0,798.661,0,-0.8410353535353465,1965-01-01,2023-09-30,57,674,20498,13787,959.0,20127.0,0.0,371.0,C,,27,6,"['FR004618', 'FR004619', 'FR004620', 'FR004621', 'FR002321', 'FR002322']"
FR004818,Y000401001,El Segre Ã  Saillagouse [Ro],FR,FR_EAUFRANCE,El Segre à Saillagouse [Ro],2.020053,42.459737,2.020053,42.459737,1260,33.0,34.738,0,-5.266666666666666,1988-07-21,2023-09-30,33,372,11064,5614,1791.0,9801.0,1.0,1262.0,D,,540,1,['FR004818']
GB000048,17015,North Queich at Lathro,GB,GB_NRFA,North Queich at Lathro,-3.43,56.22,-3.43,56.22,114.1,24.6,24.614,0,-0.0569105691056884,1987-01-01,2021-09-30,35,416,12628,12081,64.0,0.0,12628.0,0.0,B,,933,1,['GB000048']
FR000451,H320331001,H3203310,FR,FR_EAUFRANCE,Le Puiseaux à Saint-Hilaire-sur-Puiseaux,2.700892,47.922291,2.700892,47.922291,96,94.0,95.169,0,-1.2436170212765925,1972-08-19,2023-09-30,52,603,18099,9797,571.0,16862.0,0.0,1237.0,C,,677,1,['FR000451']
AT000173,206102,Pram,AT,AT_EHYD,Pram,13.60609024,48.2362575,13.60609024769726,48.23625750976893,427,14.2,14.203,0,-0.021126760563381,1976-01-01,2021-12-31,46,552,16802,16802,0.0,0.0,16802.0,0.0,B,,2,1,['AT000173']
ES000334,9020,PUIGCERDA                          ,ES,ES_CEDEX,,1.908759517,42.44679273,1.908759517834907,42.44679273492119,1189,153.0,154.097,0,-0.7169934640522931,1922-06-22,2019-09-30,77,873,25987,7754,9543.0,0.0,25987.0,0.0,E,,540,2,"['ES000334', 'FR002763']"
DEST1772,579782,Benzingerode,DE,DE_ST,Hellbach,10.88025214,51.82274557,10.88025214,51.82274557,,3.37,3.203,2,4.955489614243331,1975-11-01,2021-12-31,47,554,16863,16863,0.0,0.0,16863.0,0.0,B,,159,1,['DEST1772']
FR000803,J706062001,J7060620,FR,FR_EAUFRANCE,La Vilaine à Châteaubourg,-1.403798,48.108038,-1.403798,48.108038,40,567.3,567.061,0,0.0421293848052034,1990-01-01,2023-09-30,34,405,12281,6884,45.0,11663.0,557.0,61.0,B,,731,14,"['FR003765', 'FR003766', 'FR000791', 'FR000792', 'FR000793', 'FR000794', 'FR000795', 'FR000796', 'FR000797', 'FR000798', 'FR000799', 'FR000800', 'FR000801', 'FR000803']"
AT000257,210898,Wildalpen,AT,AT_EHYD,Salza,14.98313793,47.66490122,14.98313793916893,47.6649012256232,583,592.3,593.756,0,-0.2458213743035653,1951-01-01,2021-12-31,71,852,25933,25933,0.0,0.0,25933.0,0.0,B,,2,3,"['AT000255', 'AT000256', 'AT000257']"
DEBW0236,Horb Neckar,Horb Neckar,DE,DE_BW,,8.70627561408281,48.44597418893904,8.70627561408281,48.44597418893904,380.87,1114.0,1123.631,0,-0.8645421903052142,1931-11-01,2023-10-10,93,1095,33307,26946,275.0,0.0,33307.0,0.0,B,,1,6,"['DEBW0234', 'DEBW0235', 'DEBW0236', 'DEBW0238', 'DEBW0239', 'DEBW0240']"
DEBW0387,Archshofen Tauber,Archshofen Tauber,DE,DE_BW,,10.0704788759956,49.45382405706438,10.0704788759956,49.45382405706438,277.89,286.0,284.773,0,0.4290209790209704,1958-07-01,2023-10-10,66,784,23843,23843,0.0,0.0,23843.0,0.0,B,,1,2,"['DEBW0387', 'DEBY0458']"
GB000136,27065,Holme at Queens Mill,GB,GB_NRFA,Holme at Queens Mill,-1.79,53.64,-1.79,53.64,68.09999999999999,100.7,100.786,0,-0.0854021847070491,1979-11-16,2021-09-30,43,503,15286,14604,9.0,0.0,15286.0,0.0,B,,967,1,['GB000136']
AT000407,208843,Bad Erlach,AT,AT_EHYD,Pitten,16.21308374,47.72650598,16.21308374957898,47.72650598866447,307,412.9,412.002,0,0.2174860741099461,1979-01-01,2021-12-31,43,516,15706,15706,0.0,0.0,15706.0,0.0,B,,2,5,"['AT000403', 'AT000404', 'AT000405', 'AT000406', 'AT000407']"
ES001402,3256,ALDEANUEVA DE BARBARROYA           ,ES,ES_CEDEX,,-5.05819578,39.74136982,-5.058195789082994,39.74136982023338,385,377.0,371.338,0,1.5018567639257236,1979-02-01,2019-09-30,41,461,13786,5113,1066.0,0.0,13786.0,0.0,C,,597,1,['ES001402']
SE000143,2215,KROKFORS KVARN,SE,SE_SMHI,TÖFTEDALSÅN,11.8162,58.7809,11.8162,58.7809,,116.2,112.158,0,3.4784853700516365,1978-10-12,2023-04-10,46,535,16252,16252,0.0,14705.0,0.0,1547.0,C,,1925,1,['SE000143']
FR001226,L312301001,L3123010,FR,FR_EAUFRANCE,L'Envigne à Thuré [Pont de Besse],0.494809,46.812312,0.494809,46.812312,54,241.51,244.524,0,-1.2479814500434807,1968-01-01,2023-09-30,34,399,12146,5936,8216.0,8182.0,138.0,3826.0,E,,732,1,['FR001226']
DEBY0641,24183002,Haßberge,DE,DE_BY,Baunach,10.70591843464497,50.14456098182494,10.70591843464497,50.14456098182494,270.90,165.1,162.037,0,1.855239248940029,1962-11-01,2023-08-19,62,664,19475,14306,2732.0,0.0,19475.0,0.0,D,,1,1,['DEBY0641']
DENW1151,9286410000100,Legden Bhf,DE,DE_NW,Dinkel,7.0820935965162,52.03983618478241,7.0820935965162,52.03983618478241,"59,25",41.43,40.642,0,1.902003379193813,1967-01-11,2021-12-10,55,660,19651,15369,407.0,0.0,19651.0,0.0,B,,77,1,['DENW1151']
ES000505,9197,LEZA DE RIO LEZA                   ,ES,ES_CEDEX,,-2.40777816,42.3303367,-2.4077781688941,42.33033670070127,517,283.0,283.058,0,-0.0204946996466405,1976-10-01,2019-09-30,44,507,15348,10040,357.0,0.0,15348.0,0.0,B,,540,1,['ES000505']
FR002793,Y043642001,Y0436420,FR,FR_EAUFRANCE,Le Cady à Corneilla-de-Conflent,2.369776,42.587049,2.369776,42.587049,424,60.2,59.389,0,1.3471760797342192,1966-11-09,2023-09-30,51,539,16035,12013,4745.0,14011.0,0.0,2024.0,E,,749,3,"['FR004827', 'FR004828', 'FR002793']"
DEBY0800,18242005,Miesbach,DE,DE_BY,Leitzach,11.93384787312079,47.7091860813151,11.93384787312079,47.7091860813151,748.11,111.3,112.816,0,-1.362084456424084,1940-05-27,2023-08-19,84,954,28261,27820,2139.0,0.0,28261.0,0.0,C,,2,1,['DEBY0800']
FR001326,M042151010,M0421510,FR,FR_EAUFRANCE,L'Huisne à Montfort-le-Gesnois [La Pécardière],0.405299,48.0416,0.405299,48.0416,56,1890.0,1920.704,0,-1.624550264550262,1983-09-23,2023-09-30,41,481,14618,14618,0.0,14202.0,0.0,416.0,A,,732,17,"['FR004005', 'FR004006', 'FR004007', 'FR004008', 'FR004009', 'FR004010', 'FR004011', 'FR004012', 'FR001318', 'FR001319', 'FR001320', 'FR001321', 'FR001322', 'FR001323', 'FR001324', 'FR001325', 'FR001326']"
DESH1460,114197,Rellingen,DE,DE_SH, Mühlenau (Rellingen),9.848274306357544,53.6581084153278,9.848274306357546,53.6581084153278,"3,304m NHN gueltig ab 01.01.2018",75.78,76.57,0,-1.042491422538918,1984-11-01,2023-01-18,40,456,13431,9210,527.0,0.0,13431.0,0.0,B,,87,2,"['DESH1460', 'DESH1514']"
FR003329,B463101001,La Chiers Ã  Carignan,FR,FR_EAUFRANCE,La Chiers à Carignan,5.15886,49.629368,5.15886,49.629368,159,1986.0,1990.103,0,-0.2065961732124906,1966-01-01,2023-09-30,58,688,20889,14155,203.0,20594.0,1.0,294.0,A,,13,22,"['BEWA0065', 'BEWA0080', 'BEWA0086', 'BEWA0102', 'BEWA0110', 'BEWA0127', 'BEWA0183', 'FR000214', 'FR000215', 'FR000216', 'FR000217', 'FR000218', 'FR000219', 'FR000220', 'FR000221', 'FR003322', 'FR003323', 'FR003324', 'FR003325', 'FR003326', 'FR003327', 'FR003328', 'FR003329']"
FR004132,O144291002,Le Grand Hers Ã  Laroque-d'Olmes et au Peyrat,FR,FR_EAUFRANCE,Le Grand Hers à Laroque-d'Olmes et au Peyrat,1.935437,42.954244,1.935437,42.954244,413,190.0,189.677,0,0.1700000000000039,1962-01-01,2023-09-30,62,740,22492,13958,61.0,20986.0,2.0,1504.0,C,,541,5,"['FR004131', 'FR004132', 'FR001566', 'FR001567', 'FR001568']"
ES000175,2076,LAS OMAÑAS                         ,ES,ES_CEDEX,,-5.9023166,42.70340291,-5.90231660433666,42.70340291369705,969,481.0,483.411,0,-0.5012474012474015,1961-10-01,2019-09-30,52,578,17495,6293,3689.0,0.0,17495.0,0.0,D,,539,3,"['ES000175', 'ES000182', 'ES000236']"
FR001933,P350251001,P3502510,FR,FR_EAUFRANCE,La Corrèze à Tulle [Pont des soldats],1.779345,45.274923,1.779345,45.274923,214,356.0,353.262,0,0.7691011235955055,1957-01-01,2023-09-30,67,798,24263,9327,116.0,21988.0,715.0,1560.0,C,,541,5,"['FR004351', 'FR004352', 'FR001931', 'FR001932', 'FR001933']"
ES000465,9155,BIOTA                              ,ES,ES_CEDEX,,-1.1918205,42.26059195,-1.19182050903068,42.26059195047151,476,144.0,145.486,0,-1.0319444444444374,1968-04-01,2019-09-30,52,617,18731,7536,79.0,0.0,18731.0,0.0,B,,540,2,"['ES000465', 'ES000582']"
SE000212,2372,FORSMÖLLANS KRV,SE,SE_SMHI,RÖNNE Å,13.165,56.1178,13.165,56.1178,,953.4,1000.949,0,-4.987308579819591,1985-09-16,2023-04-10,39,452,13721,13721,0.0,13264.0,0.0,457.0,A,,1916,2,"['SE000116', 'SE000212']"
DEBB0133,5844300,Treppendorf,DE,DE_BB,Berste,13.8623409985755,51.93658120167435,13.8623409985755,51.93658120167435,,316.72317951,323.446,0,-2.122617138537453,1967-11-01,2023-09-18,57,659,20046,11323,365.0,0.0,20046.0,0.0,B,,48,1,['DEBB0133']
CZ000467,429000,Janov,CZ,CZ_CHMU,Moravská Dyje,15.4348172323084,48.9930545488853,15.4348172323084,48.9930545488853,,517.96,517.96,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,2,3,"['CZ000465', 'CZ000466', 'CZ000467']"
CZ000074,82000,Plaňany,CZ,CZ_CHMU,Výrovka,15.0161372004524,50.0490038245753,15.0161372004524,50.0490038245753,,263.78,263.78,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,1,['CZ000074']
FR001577,O158461001,O1584610,FR,FR_EAUFRANCE,Le Douctouyre à Dun et à Vira [Engraviès],1.772643,43.04356,1.772643,43.04356,301,131.0,135.007,0,-3.058778625954202,1968-01-31,2023-09-30,56,665,20137,11165,195.0,19238.0,1.0,898.0,C,,541,3,"['FR001575', 'FR001576', 'FR001577']"
DEBY0638,15221009,Cham,DE,DE_BY,Weißer Regen,13.09088924802619,49.17160562830811,13.09088924802619,49.1716056283081,575.72,39.3,39.659,0,-0.913486005089063,1961-11-01,2023-08-19,63,700,20569,15495,2003.0,0.0,20569.0,0.0,C,,2,1,['DEBY0638']
ES001332,3173,"PERALEJA, LA                       ",ES,ES_CEDEX,,-2.54740664,40.26242746,-2.547406647913868,40.26242746414234,780,253.0,260.501,0,-2.9648221343873424,1966-09-16,2019-09-30,51,582,17630,11434,1743.0,0.0,17630.0,0.0,C,,597,1,['ES001332']
CZ000273,226700,Ústí nad Labem,CZ,CZ_CHMU,Klíšský potok,14.0150421031524,50.6784764706447,14.0150421031524,50.6784764706447,,35.22,35.22,0,0.0,1990-11-01,2021-12-31,31,357,10846,7731,538.0,0.0,10846.0,0.0,B,,3,1,['CZ000273']
GB000289,39023,Wye at Hedsor,GB,GB_NRFA,Wye at Hedsor,-0.71,51.57,-0.71,51.57,26.8,134.18,134.255,0,-0.0558950663288035,1964-11-28,2021-09-30,58,683,20761,20761,0.0,0.0,20761.0,0.0,B,,1023,1,['GB000289']
CH000158,2474,Buseno,CH,CH_CAMELS,Calancasca,9.12,46.28,9.12,46.28,768,120.5,120.549,0,-0.0406639004149432,1981-01-01,2020-12-31,40,471,14329,12633,281.0,0.0,14329.0,0.0,B,,28,1,['CH000158']
AT000268,205815,Windischgarsten,AT,AT_EHYD,Dambach,14.33147199,47.72178764,14.3314719958544,47.72178764159673,603,67.0,68.425,0,-2.126865671641786,1971-01-01,2021-12-31,51,612,18628,18628,0.0,0.0,18628.0,0.0,B,,2,1,['AT000268']
DEBW0195,Tegernau Kleine Wiese,Tegernau Kleine Wiese,DE,DE_BW,,7.794659197209138,47.71816708767265,7.794659197209137,47.71816708767265,431.9,70.0,69.886,0,0.162857142857149,1985-11-01,2023-10-10,39,456,13858,13858,0.0,0.0,13858.0,0.0,B,,1,2,"['CH000230', 'DEBW0195']"
FR004398,Q055401001,L'ArrÃªt-DarrÃ© Ã  Vielle-Adour,FR,FR_EAUFRANCE,L'Arrêt-Darré à Vielle-Adour,0.152813,43.140329,0.152813,43.140329,403,11.6,11.967,0,-3.163793103448284,1973-01-01,2023-09-30,51,608,18332,10927,203.0,17608.0,1.0,723.0,B,,741,1,['FR004398']
GB000274,39005,Beverley Brook at Wimbledon Common,GB,GB_NRFA,Beverley Brook at Wimbledon Common,-0.25,51.43,-0.25,51.43,11,39.49,39.505,0,-0.0379842998227413,1935-03-01,2021-09-30,72,767,23144,14428,8482.0,0.0,23144.0,0.0,E,,1025,1,['GB000274']
DEBY0545,17207508,Passau,DE,DE_BY,Vils,13.1457284088143,48.61083688530737,13.1457284088143,48.61083688530737,307.49,1439.5,1436.443,0,0.212365404654395,1939-11-01,2023-08-19,85,964,28605,27956,2003.0,0.0,28605.0,0.0,C,,2,7,"['DEBY0398', 'DEBY0462', 'DEBY0478', 'DEBY0545', 'DEBY0607', 'DEBY0758', 'DEBY0857']"
DESH1341,114021,Drelsdorf,DE,DE_SH,Ostenau,9.03556699289213,54.59548962017747,9.035566992892129,54.59548962017747,-4.99 m NHN,71.62,74.936,0,-4.629991622451833,1984-11-01,2023-03-18,40,458,13490,9269,527.0,0.0,13490.0,0.0,B,,88,1,['DESH1341']
FR000841,J800231001,J8002310,FR,FR_EAUFRANCE,L'Oust à Saint-Martin-des-Prés,-2.9653,48.321967,-2.9653,48.321967,175,28.4,28.589,0,-0.6654929577464791,1978-10-29,2015-09-03,31,350,10587,9766,2872.0,10508.0,1.0,78.0,E,['FR000842'],731,3,"['FR000841', 'FR000842']"
AT000105,201921,Sperten,AT,AT_EHYD,Aschauer Ache,12.40244521,47.51931245,12.402445217039,47.51931245450023,669,147.4,147.614,0,-0.1451831750339203,1961-01-01,2021-12-31,61,732,22280,22280,0.0,0.0,22280.0,0.0,B,,2,2,"['AT000104', 'AT000105']"
AT000242,206375,St. Georgen an der Gusen (Bad),AT,AT_EHYD,Gusen,14.44672399,48.27837958,14.44672399580421,48.27837958445168,247,257.7,256.05,0,0.6402793946449272,1979-01-01,2021-12-31,43,516,15706,15706,0.0,0.0,15706.0,0.0,B,,2,3,"['AT000240', 'AT000241', 'AT000242']"
DERP1962,2375010200,Minfeld,DE,DE_RP,Dierbach,8.136,49.072,8.136,49.072,,24.13,25.0,0,-3.605470368835479,1969-11-01,2021-12-31,53,623,18953,18323,101.0,0.0,18953.0,0.0,B,,1,1,['DERP1962']
FR004062,M632301010,L'Erdre Ã  CandÃ© et Ã  Saint-Mars-la-Jaille,FR,FR_EAUFRANCE,L'Erdre à Candé et à Saint-Mars-la-Jaille,-1.047997,47.559791,-1.047997,47.559791,34,169.0,171.305,0,-1.363905325443791,1968-03-21,2023-09-30,56,666,20198,11655,84.0,19827.0,195.0,176.0,A,,732,3,"['FR001416', 'FR001417', 'FR004062']"
DENW1196,2769629000100,Neviges,DE,DE_NW,Hardenberger Bach,7.084500038836518,51.32026844817995,7.084500038836516,51.32026844817995,"134,58",20.2,19.92,0,1.3861386138613745,1990-01-11,2022-12-03,33,396,11472,11347,543.0,0.0,11472.0,0.0,B,,1,1,['DENW1196']
FR002300,U322501001,U3225010,FR,FR_EAUFRANCE,La Guye à Sigy-le-Châtel [Corcelles],4.563819,46.557779,4.563819,46.557779,218,272.0,271.979,0,0.0077205882352996,1970-05-05,2023-09-30,54,639,19380,14414,127.0,18210.0,92.0,1078.0,C,,27,1,['FR002300']
ES000150,2049,CABAÑES DE ESGUEVA                 ,ES,ES_CEDEX,,-3.79051381,41.82967919,-3.790513818392492,41.82967919282093,871,271.0,270.887,0,0.0416974169741695,1945-10-01,2019-09-30,75,872,26521,11913,507.0,0.0,26521.0,0.0,B,,539,1,['ES000150']
GB000233,34006,Waveney at Needham Mill,GB,GB_NRFA,Waveney at Needham Mill,1.27,52.38,1.27,52.38,16.5,376.07,375.945,0,0.0332384928337809,1963-12-01,2021-09-30,59,694,21124,21124,0.0,0.0,21124.0,0.0,B,,1002,3,"['GB000233', 'GB000234', 'GB000236']"
DEBB0044,5873301,"Golzow, Brücke",DE,DE_BB,Plane,12.6004983862841,52.27603213494239,12.6004983862841,52.27603213494239,,,472.493,2,,1969-02-01,2023-09-24,55,656,19958,19563,1.0,0.0,19958.0,0.0,B,,54,4,"['DEBB0042', 'DEBB0044', 'DEBB0112', 'DEBB0132']"
FR004393,Q028003001,L'Adour Ã  Estirac,FR,FR_EAUFRANCE,L'Adour à Estirac,0.028681,43.498162,0.028681,43.498162,164,906.0,869.918,0,3.982560706401765,1968-10-01,2023-09-30,56,644,19535,9405,553.0,18745.0,679.0,111.0,B,,741,23,"['FR004383', 'FR004384', 'FR004385', 'FR004386', 'FR004387', 'FR004388', 'FR004389', 'FR004390', 'FR004391', 'FR004392', 'FR001980', 'FR001981', 'FR001982', 'FR001983', 'FR001984', 'FR001985', 'FR001986', 'FR001987', 'FR001988', 'FR001989', 'FR001990', 'FR001991', 'FR004393']"
ES000487,9177,BATEA                              ,ES,ES_CEDEX,,0.209550973,41.10638804,0.20955097311302,41.10638804677713,219,335.0,323.882,0,3.3188059701492523,1974-04-26,2019-09-30,46,541,16348,10447,246.0,0.0,16348.0,0.0,B,,540,2,"['ES000463', 'ES000487']"
GB000080,21022,Whiteadder Water at Hutton Castle,GB,GB_NRFA,Whiteadder Water at Hutton Castle,-2.19,55.79,-2.19,55.79,29,502.23,502.589,0,-0.0714811938753122,1969-09-01,2021-09-30,53,625,19023,19023,0.0,0.0,19023.0,0.0,B,,949,2,"['GB000084', 'GB000080']"
DK000316,65000001, 39,DK,DK_ODA,HOVEDKANAL,11.24997865,54.71187086,11.24997865016062,54.71187086580393,,203.0976,222.934,0,-9.766929791390936,1967-01-01,2022-12-31,55,660,20088,18067,366.0,20089.0,0.0,0.0,A,,287,1,['DK000316']
AT000122,203133,Ferleiten,AT,AT_EHYD,Fuscher Ache,12.81213653,47.16923075,12.81213653887392,47.16923075673839,1142,60.7,61.451,0,-1.2372322899505728,1961-01-01,2021-12-31,61,732,22280,22280,0.0,0.0,22280.0,0.0,B,,2,1,['AT000122']
AT000400,208710,Gloggnitz (Adlerbruecke),AT,AT_EHYD,Schwarza,15.93781644,47.67684169,15.93781644411034,47.67684169310527,435,472.2,470.842,0,0.2875900042354943,1951-01-01,2021-12-31,71,852,25933,25933,0.0,0.0,25933.0,0.0,B,,2,4,"['AT000397', 'AT000398', 'AT000399', 'AT000400']"
DESH1526,114252,Ziegelhof,DE,DE_SH,Grinau,10.58545986065713,53.80630236362708,10.58545986065713,53.80630236362708,0.0 m NHN,32.5,30.816,0,5.181538461538464,1984-11-30,2023-02-19,40,457,13440,9242,521.0,0.0,13440.0,0.0,B,,92,1,['DESH1526']
CZ000472,431000,Jemnice,CZ,CZ_CHMU,Želetavka,15.5672366637909,49.0211472597506,15.5672366637909,49.0211472597506,,145.69,145.69,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,2,1,['CZ000472']
FR002668,W271000101,W2714010,FR,FR_EAUFRANCE,La Romanche à Mizoën [Chambon amont],6.182966,45.038608,6.182966,45.038608,1062,229.0,228.238,0,0.3327510917030569,1948-01-01,2022-08-31,75,896,27272,27272,0.0,18288.0,8260.0,724.0,B,,27,1,['FR002668']
CZ000107,112500,Ličov,CZ,CZ_CHMU,Černá,14.5720555505864,48.7298874409894,14.5720555505864,48.7298874409894,,126.45,126.45,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,1,['CZ000107']
ES000455,9145,ERISTE                             ,ES,ES_CEDEX,,0.471401289,42.57883573,0.471401289628934,42.57883573795345,830,323.0,283.827,2,12.127863777089784,1951-10-01,2019-09-30,66,756,22988,10569,1849.0,0.0,22988.0,0.0,C,,540,1,['ES000455']
DESH1449,114250,Pötrau,DE,DE_SH, Steinau,10.61283934863166,53.47678618296209,10.61283934863166,53.47678618296209,0m NHN gueltig ab 01.11.1994,92.39,93.756,0,-1.4785149907998698,1984-12-01,2023-03-07,40,436,12816,8162,1160.0,0.0,12816.0,0.0,C,,100,1,['DESH1449']
FR003754,J221311001,Le Guic Ã  Guerlesquin,FR,FR_EAUFRANCE,Le Guic à Guerlesquin,-3.589154,48.502749,-3.589154,48.502749,190,7.3,7.158,0,1.945205479452048,1982-09-03,2023-09-30,39,452,13709,13613,1294.0,13540.0,0.0,169.0,C,,721,1,['FR003754']
AT000332,207951,Neustift,AT,AT_EHYD,Kamp,15.03740343,48.50797092,15.03740343206729,48.50797092745974,687,76.7,77.753,0,-1.3728813559321995,1981-01-01,2021-12-31,41,492,14975,14975,0.0,0.0,14975.0,0.0,B,,2,1,['AT000332']
